外邦図_地図記号,外邦図_画像X(px),外邦図_画像Y(py),外邦図_緯度,外邦図_経度,現存結果,正解データ_種別,正解データ_固有名,正解データ_緯度,正解データ_経度,距離差_メートル
temple,1732.429822921753,926.6412963867188,33.326786077222124,130.27762515243296,True,寺,名称不明,33.32709493093555,130.2780233323574,50.48
temple,6579.883666992188,1152.6722412109375,33.318060674728706,130.49808922252865,True,寺,名称不明,33.317471058587564,130.49834132194522,69.62
temple,1168.3228549957275,1953.780325889588,33.28747289607685,130.25201374953645,True,寺,名称不明,33.287233219981424,130.25163710117343,44.0
temple,2716.756622314453,2074.562561035156,33.2828422543334,130.32265926062072,True,寺,名称不明,33.28225665255734,130.32160788774488,117.44
temple,4877.876670837402,2692.961410522461,33.25919596278892,130.4209924989347,False,寺,名称不明,33.25863230588649,130.42668074369433,532.6
temple,1693.190414428711,2607.170318603516,33.262495997597654,130.27597742718552,True,寺,名称不明,33.26267611171702,130.27617663145065,27.28
temple,6230.937454223633,1789.9051971435547,33.29368557595775,130.48237445187243,True,寺,名称不明,33.292413526316906,130.48205628991124,144.5
temple,3975.778469085693,861.5374145507812,33.32925125194969,130.37980431025724,True,寺,名称不明,33.329069329475765,130.3797474503517,20.91
temple,2017.988998413086,3003.709945678711,33.24735292972113,130.29076628886207,True,寺,名称不明,33.24729833520387,130.29094889760017,18.03
temple,6150.890838623047,4451.641052246094,33.19214877529117,130.47846319611733,True,寺,名称不明,33.191993599825885,130.4778505861759,59.56
temple,5156.649765014648,3657.325372695923,33.222405705725144,130.43353940085365,False,寺,名称不明,33.21331902079377,130.43371215462687,1010.52
temple,6239.471061706543,4346.535018920898,33.19614853671999,130.4825135246963,True,寺,名称不明,33.196018042872964,130.48252165317533,14.53
temple,2045.269546508789,2006.7885284423828,33.285439186750466,130.2920419077242,True,寺,名称不明,33.28434978273683,130.29151886701584,130.53
temple,2105.2185974121094,3003.3178176879883,33.24736749928451,130.29474558769732,True,寺,名称不明,33.24690578069078,130.2945993840694,53.11
temple,2692.776866912842,3057.095932006836,33.24531208073041,130.32153001787515,True,寺,名称不明,33.244898117185855,130.32111704349515,59.95
temple,6217.664627075195,4038.1490540504456,33.20788988494499,130.48160990773135,True,寺,名称不明,33.20817217446436,130.48135489225385,39.35
temple,6006.458221435547,4037.1093697547913,33.2079308372621,130.47202978723172,False,寺,名称不明,33.20817217446436,130.48135489225385,867.98
temple,4106.336318969727,4395.880889892578,33.19427873641556,130.3856038996968,True,寺,名称不明,33.194184284453186,130.38560271263125,10.5
temple,6170.043546676636,2189.2344512939453,33.27842201535932,130.47964348208703,True,寺,名称不明,33.278013061068044,130.47933787107465,53.62
temple,3161.072525024414,3228.791229248047,33.238758254902066,130.34284479695242,True,寺,名称不明,33.23872566510374,130.3423842787743,42.98
temple,2392.1803283691406,3712.0093078613286,33.22033377530698,130.3077154328949,True,寺,名称不明,33.219975698354034,130.3077784180641,40.25
temple,6579.1614990234375,1155.3544158935547,33.317958009761824,130.49805706565792,True,寺,名称不明,33.317471058587564,130.49834132194522,60.25
temple,1482.1856536865234,4180.826568603516,33.2024704968452,130.26606776537713,False,寺,名称不明,33.21631812259808,130.2754752337933,1771.14
temple,4612.131530761719,2813.0526809692383,33.25461358191946,130.4089099091188,True,寺,名称不明,33.25469261121213,130.40884941816327,10.43
temple,5982.4928550720215,2264.412353515625,33.275551909083035,130.4711404228896,True,寺,名称不明,33.27474698082429,130.47087818384168,92.76
temple,2167.3894577026367,2071.3211364746094,33.28297074870882,130.29761458196987,True,寺,名称不明,33.28287775801961,130.29763966798782,10.6
temple,4420.8499274253845,2442.985824584961,33.26874705405371,130.40022850373805,False,寺,名称不明,33.271365287368425,130.3981930017471,347.23
temple,1419.5285873413086,2744.615234375,33.25724780943008,130.2634765580432,True,寺,名称不明,33.257453668347054,130.2628916501999,59.01
temple,3369.3994140625,4228.502809524536,33.20065308046291,130.35211303783137,False,寺,名称不明,33.199420606702425,130.34455686807635,716.29
temple,3448.144744873047,2921.8555221557617,33.25046929763928,130.35595270559168,True,寺,名称不明,33.25001027793003,130.357196778059,126.45
temple,4086.832408905029,3669.312675476074,33.221954923319835,130.38490821086052,False,寺,名称不明,33.21594338074171,130.38797512650487,726.79
temple,2297.73551940918,2781.136215209961,33.25584868681932,130.30354646267267,True,寺,名称不明,33.25572325159982,130.3032803535461,28.4
temple,4201.170623779297,1922.9912545681,33.28862267094529,130.39022293854288,True,寺,名称不明,33.28817827607771,130.3900095820427,53.25
temple,4617.190000534058,4802.913325786591,33.178789441571624,130.40869267480554,True,寺,名称不明,33.17844313263246,130.40886282920837,41.64
temple,477.1930236816406,1167.0052938461304,33.317590912322075,130.22034681934895,False,寺,万寿寺,33.327248447068555,130.25623306632045,3502.98
temple,5224.204086303711,2864.54606628418,33.25264252740957,130.4367135545921,True,寺,名称不明,33.253036159351424,130.43609663844111,72.16
temple,3267.5798602104187,4755.558792114258,33.18059207332075,130.34729558170685,False,寺,名称不明,33.18004375253287,130.34022107720378,661.2
temple,723.2384643554688,2014.407958984375,33.28515720732018,130.2316828647138,False,寺,名称不明,33.287233219981424,130.25163710117343,1869.1
temple,838.7309341430664,2308.7287578582764,33.273904042562215,130.23696534615135,False,寺,名称不明,33.269684483176675,130.2508927881718,1377.19
temple,4229.529532909393,4756.010787963867,33.18057417010585,130.3910818506278,False,寺,名称不明,33.18854922103304,130.39425417780873,934.63
temple,6417.330009460449,4879.68106842041,33.17586481480836,130.4903961451475,True,寺,名称不明,33.1765641067473,130.48995807766912,87.8
