名称,種別,緯度,経度,annoCtg,ftCode,source_layer
名称不明,寺,33.18983204069374,130.47571688890454,,3232,symbol
名称不明,寺,33.191993599825885,130.4778505861759,,3232,symbol
名称不明,寺,33.331243133100706,130.48175051808354,,3232,symbol
名称不明,寺,33.292413526316906,130.48205628991124,,3232,symbol
名称不明,寺,33.278013061068044,130.47933787107465,,3232,symbol
名称不明,寺,33.23885690294622,130.48014521598813,,3232,symbol
名称不明,寺,33.23401331085111,130.47957390546796,,3232,symbol
名称不明,寺,33.20817217446436,130.48135489225385,,3232,symbol
名称不明,寺,33.196018042872964,130.48252165317533,,3232,symbol
名称不明,寺,33.17372079682805,130.48014923930165,,3232,symbol
名称不明,寺,33.172617347722884,130.48030614852902,,3232,symbol
名称不明,寺,33.33310202833214,130.4853969812393,,3232,symbol
名称不明,寺,33.331998349087655,130.4877761006355,,3232,symbol
名称不明,寺,33.27919926937003,130.48488602042195,,3232,symbol
名称不明,寺,33.22544158178045,130.48507109284398,,3232,symbol
名称不明,寺,33.19638389216131,130.4861198365688,,3232,symbol
名称不明,寺,33.1765641067473,130.48995807766912,,3232,symbol
名称不明,寺,33.31580907363573,130.49255311489102,,3232,symbol
坂東寺,寺,33.227942176893954,130.49184098839757,662.0,100,label
名称不明,寺,33.210861767627954,130.4910711944103,,3232,symbol
名称不明,寺,33.190405543668795,130.49075335264203,,3232,symbol
名称不明,寺,33.33175744262191,130.496049374342,,3232,symbol
名称不明,寺,33.32204891800708,130.4998487234116,,3232,symbol
梅林寺,寺,33.323271507586476,130.49962878227237,662.0,100,label
名称不明,寺,33.319340333534996,130.49760907888415,,3232,symbol
名称不明,寺,33.31797200130941,130.4970954358578,,3232,symbol
名称不明,寺,33.31735450774279,130.49766674637797,,3232,symbol
名称不明,寺,33.317471058587564,130.49834132194522,,3232,symbol
名称不明,寺,33.32098320035882,130.49873024225238,,3232,symbol
名称不明,寺,33.30278330412573,130.49691036343577,,3232,symbol
名称不明,寺,33.297398482026146,130.49665018916133,,3232,symbol
名称不明,寺,33.26908570989205,130.4960681498051,,3232,symbol
名称不明,寺,33.21706872346579,130.50056219100955,,3232,symbol
名称不明,寺,33.19542662069886,130.49888446927073,,3232,symbol
名称不明,寺,33.17141846763897,130.49980178475383,,3232,symbol
